"","Datum","Warengruppe","Umsatz","KielerWoche","Bewoelkung","Temperatur","Windgeschwindigkeit","Wettercode","Feiertag","Wetter","Feiertag_Ja","Wochentag","Tag","T_Abweichung"
"1359",2017-04-18,1,123.947010890956,0,4,5.625,15,-1,"Nein",1,1,"Dienstag",108,-3.78879310344828
"1360",2017-04-19,1,107.21034333897,0,0,6.375,10,0,"Nein",0,1,"Mittwoch",109,-3.03879310344828
"1361",2017-04-20,1,145.310365058131,0,7,8.25,12,-1,"Nein",1,1,"Donnerstag",110,-1.16379310344828
"1362",2017-04-21,1,124.895216030507,0,7,11.875,19,61,"Nein",0,1,"Freitag",111,2.46120689655172
"1363",2017-04-22,1,81.3906991756264,0,5,7.5,21,61,"Nein",0,1,"Samstag",112,-1.91379310344828
"1364",2017-04-23,1,54.169922075821,0,4,7.875,20,21,"Nein",0,1,"Sonntag",113,-1.53879310344828
"1365",2017-04-24,1,92.4677986737874,0,7,8.875,17,63,"Nein",0,1,"Montag",114,-0.538793103448276
"1366",2017-04-25,1,80.9218016064876,0,5,5.5,15,69,"Nein",0,1,"Dienstag",115,-3.91379310344828
"1367",2017-04-26,1,82.1124954906633,0,6,7.625,7,61,"Nein",0,1,"Mittwoch",116,-1.78879310344828
"1368",2017-04-27,1,98.0715104557433,0,6,8.625,13,61,"Nein",0,1,"Donnerstag",117,-0.788793103448276
"1369",2017-04-28,1,125.456981753476,0,7,8.625,10,61,"Nein",0,1,"Freitag",118,-0.788793103448276
"1370",2017-04-29,1,123.277101467222,0,4,7.125,9,61,"Nein",0,1,"Samstag",119,-2.28879310344828
"1371",2017-04-30,1,60.2450021630226,0,1,11.875,12,0,"Nein",0,1,"Sonntag",120,2.46120689655172
"1372",2017-05-02,1,155.095888788648,0,2,10.875,21,5,"Nein",0,1,"Dienstag",122,-5.42916666666667
"1373",2017-05-03,1,118.326086080103,0,3,11.25,20,5,"Nein",0,1,"Mittwoch",123,-5.05416666666667
"1374",2017-05-04,1,149.956078967988,0,7,10.625,19,-1,"Nein",1,1,"Donnerstag",124,-5.67916666666667
"1375",2017-05-05,1,86.0402504738117,0,7,8.25,15,61,"Nein",0,1,"Freitag",125,-8.05416666666667
"1376",2017-05-06,1,137.068189796743,0,7,11,7,0,"Nein",0,1,"Samstag",126,-5.30416666666667
"1377",2017-05-07,1,89.0086685072793,0,0,17.125,9,0,"Nein",0,1,"Sonntag",127,0.820833333333333
"1378",2017-05-08,1,148.83378586129,0,1,9.75,19,5,"Nein",0,1,"Montag",128,-6.55416666666667
"1379",2017-05-09,1,94.3672716433608,0,4,10,12,-1,"Nein",1,1,"Dienstag",129,-6.30416666666667
"1380",2017-05-10,1,110.05390644857,0,7,9.25,11,61,"Nein",0,1,"Mittwoch",130,-7.05416666666667
"1381",2017-05-11,1,142.677183364091,0,0,13.375,14,-1,"Nein",1,1,"Donnerstag",131,-2.92916666666667
"1382",2017-05-12,1,155.268162620008,0,7,12.75,13,61,"Nein",0,1,"Freitag",132,-3.55416666666667
"1383",2017-05-13,1,132.162595452678,0,6,17.875,6,21,"Nein",0,1,"Samstag",133,1.57083333333333
"1384",2017-05-14,1,81.7822715275506,0,2,18.75,12,0,"Nein",0,1,"Sonntag",134,2.44583333333333
"1385",2017-05-15,1,152.569401591519,0,3,17.375,9,0,"Nein",0,1,"Montag",135,1.07083333333333
"1386",2017-05-16,1,133.170424802247,0,7,14.125,8,61,"Nein",0,1,"Dienstag",136,-2.17916666666667
"1387",2017-05-17,1,80.7776768540183,0,6,23.125,7,-1,"Nein",1,1,"Mittwoch",137,6.82083333333333
"1388",2017-05-18,1,103.501730355572,0,4,23.125,12,-1,"Nein",1,1,"Donnerstag",138,6.82083333333333
"1389",2017-05-19,1,84.0165889848927,0,6,17.375,7,21,"Nein",0,1,"Freitag",139,1.07083333333333
"1390",2017-05-20,1,174.274302653978,0,4,16,12,-1,"Nein",1,1,"Samstag",140,-0.304166666666667
"1391",2017-05-21,1,55.8214595630896,0,1,18.625,12,-1,"Nein",1,1,"Sonntag",141,2.32083333333333
"1392",2017-05-22,1,138.415948678585,0,0,17.75,9,-1,"Nein",1,1,"Montag",142,1.44583333333333
"1393",2017-05-23,1,96.780584678581,0,4,22.125,15,95,"Nein",0,1,"Dienstag",143,5.82083333333333
"1394",2017-05-24,1,136.939147637809,0,3,17.125,18,0,"Nein",0,1,"Mittwoch",144,0.820833333333333
"1395",2017-05-25,1,83.9282232026622,0,2,18.875,12,-1,"Himmelfahrt",1,0,"Donnerstag",145,2.57083333333333
"1396",2017-05-26,1,127.227158892085,0,0,20.75,6,0,"Brueckentag",0,0,"Freitag",146,4.44583333333333
"1397",2017-05-27,1,128.587609179322,0,0,24.75,7,-1,"Nein",1,1,"Samstag",147,8.44583333333333
"1398",2017-05-28,1,72.2162693070431,0,1,22.375,14,61,"Nein",0,1,"Sonntag",148,6.07083333333333
"1399",2017-05-29,1,138.960680835425,0,5,18.75,7,0,"Nein",0,1,"Montag",149,2.44583333333333
"1400",2017-05-30,1,112.762433854322,0,6,20.5,14,5,"Nein",0,1,"Dienstag",150,4.19583333333333
"1401",2017-05-31,1,128.075086840652,0,5,15.5,18,5,"Nein",0,1,"Mittwoch",151,-0.804166666666667
"1402",2017-06-01,1,122.612602773757,0,0,17.375,12,5,"Nein",0,1,"Donnerstag",152,-1.47083333333333
"1403",2017-06-02,1,109.568315162716,0,0,20.25,9,-1,"Nein",1,1,"Freitag",153,1.40416666666667
"1404",2017-06-03,1,147.340788187836,0,7,17.5,5,61,"Nein",0,1,"Samstag",154,-1.34583333333333
"1405",2017-06-04,1,71.186698283748,0,5,17.125,14,61,"Pfingstsonntag",0,0,"Sonntag",155,-1.72083333333333
"1406",2017-06-05,1,51.613320416559,0,1,20.125,9,0,"Pfingstmontag",0,0,"Montag",156,1.27916666666667
"1407",2017-06-06,1,129.923307518664,0,4,21.625,10,61,"Nein",0,1,"Dienstag",157,2.77916666666667
"1408",2017-06-07,1,96.3261708017248,0,7,12.25,14,63,"Nein",0,1,"Mittwoch",158,-6.59583333333333
"1409",2017-06-08,1,109.25094379784,0,7,14.875,8,61,"Nein",0,1,"Donnerstag",159,-3.97083333333333
"1410",2017-06-09,1,146.050825934372,0,6,20.25,14,95,"Nein",0,1,"Freitag",160,1.40416666666667
"1411",2017-06-10,1,155.244457489777,0,5,19.25,10,0,"Nein",0,1,"Samstag",161,0.404166666666665
"1412",2017-06-11,1,71.2809920560123,0,2,25,11,-1,"Nein",1,1,"Sonntag",162,6.15416666666667
"1413",2017-06-12,1,134.798408035579,0,7,16.25,16,61,"Nein",0,1,"Montag",163,-2.59583333333333
"1414",2017-06-13,1,118.641824642293,0,6,16.125,16,21,"Nein",0,1,"Dienstag",164,-2.72083333333333
"1415",2017-06-14,1,107.822210054913,0,7,19.125,9,-1,"Nein",1,1,"Mittwoch",165,0.279166666666665
"1416",2017-06-15,1,121.510818120738,0,3,22.75,6,21,"Nein",0,1,"Donnerstag",166,3.90416666666667
"1417",2017-06-16,1,159.386053748275,0,5,17.375,20,21,"Nein",0,1,"Freitag",167,-1.47083333333333
"1418",2017-06-17,1,152.587185601354,1,0,20.125,15,0,"Nein",0,1,"Samstag",168,1.27916666666667
"1419",2017-06-18,1,75.1727854873289,1,2,24.25,9,-1,"Nein",1,1,"Sonntag",169,5.40416666666667
"1420",2017-06-19,1,146.631334543439,1,1,25.375,7,0,"Nein",0,1,"Montag",170,6.52916666666667
"1421",2017-06-20,1,127.815304326711,1,0,20.75,12,0,"Nein",0,1,"Dienstag",171,1.90416666666667
"1422",2017-06-21,1,120.022105971466,1,3,18.75,10,-1,"Nein",1,1,"Mittwoch",172,-0.095833333333335
"1423",2017-06-22,1,78.1688619382617,1,3,20.25,10,95,"Nein",0,1,"Donnerstag",173,1.40416666666667
"1424",2017-06-23,1,160.591006007475,1,7,17.25,14,61,"Nein",0,1,"Freitag",174,-1.59583333333333
"1425",2017-06-24,1,213.304834757744,1,6,17.875,19,61,"Nein",0,1,"Samstag",175,-0.970833333333335
"1426",2017-06-25,1,69.3531645812572,1,7,17.25,16,20,"Nein",0,1,"Sonntag",176,-1.59583333333333
"1427",2017-06-26,1,155.543228693566,0,3,17.375,16,21,"Nein",0,1,"Montag",177,-1.47083333333333
"1428",2017-06-27,1,135.490018589734,0,3,16.375,9,-1,"Nein",1,1,"Dienstag",178,-2.47083333333333
"1429",2017-06-28,1,110.528030025808,0,6,19.75,18,-1,"Nein",1,1,"Mittwoch",179,0.904166666666665
"1430",2017-06-29,1,126.32363509346,0,7,17.875,8,61,"Nein",0,1,"Donnerstag",180,-0.970833333333335
"1431",2017-06-30,1,118.656267761961,0,7,14.875,11,63,"Nein",0,1,"Freitag",181,-3.97083333333333
"1432",2017-07-01,1,142.537037918789,0,7,17.625,10,21,"Nein",0,1,"Samstag",182,-1.55
"1433",2017-07-02,1,63.6146685898519,0,7,17.125,18,21,"Nein",0,1,"Sonntag",183,-2.05
"1434",2017-07-03,1,144.589969427013,0,7,18.625,14,95,"Nein",0,1,"Montag",184,-0.550000000000001
"1435",2017-07-05,1,137.917961104922,0,2,19,9,-1,"Nein",1,1,"Mittwoch",186,-0.175000000000001
"1436",2017-07-06,1,170.80244658411,0,0,18.375,8,-1,"Nein",1,1,"Donnerstag",187,-0.800000000000001
"1437",2017-07-07,1,136.561795937936,0,5,20.625,7,61,"Nein",0,1,"Freitag",188,1.45
"1438",2017-07-08,1,156.573447907018,0,4,20.625,16,21,"Nein",0,1,"Samstag",189,1.45
"1439",2017-07-09,1,76.246567028981,0,1,19.125,9,-1,"Nein",1,1,"Sonntag",190,-0.0500000000000007
"1440",2017-07-10,1,140.641759507657,0,7,17.5,6,61,"Nein",0,1,"Montag",191,-1.675
"1441",2017-07-11,1,134.174542819592,0,6,19.875,11,95,"Nein",0,1,"Dienstag",192,0.699999999999999
"1442",2017-07-12,1,92.5453856390347,0,7,14.75,12,61,"Nein",0,1,"Mittwoch",193,-4.425
"1443",2017-07-13,1,165.69253636193,0,6,16.875,15,-1,"Nein",1,1,"Donnerstag",194,-2.3
"1444",2017-07-14,1,161.336234262394,0,3,19.5,8,-1,"Nein",1,1,"Freitag",195,0.324999999999999
"1445",2017-07-15,1,161.368243588646,0,7,18.75,10,21,"Nein",0,1,"Samstag",196,-0.425000000000001
"1446",2017-07-16,1,83.446445422438,0,8,17.375,9,61,"Nein",0,1,"Sonntag",197,-1.8
"1447",2017-07-17,1,158.966094203543,0,6,18.5,12,-1,"Nein",1,1,"Montag",198,-0.675000000000001
"1448",2017-07-18,1,123.668309159157,0,5,18.75,7,-1,"Nein",1,1,"Dienstag",199,-0.425000000000001
"1449",2017-07-19,1,126.617460532105,0,1,22.5,13,0,"Nein",0,1,"Mittwoch",200,3.325
"1450",2017-07-20,1,152.89730610752,0,7,21.5,5,61,"Nein",0,1,"Donnerstag",201,2.325
"1451",2017-07-21,1,128.063478737945,0,2,20.5,10,-1,"Nein",1,1,"Freitag",202,1.325
"1452",2017-07-22,1,118.581655925728,0,7,18.5,9,63,"Nein",0,1,"Samstag",203,-0.675000000000001
"1453",2017-07-23,1,60.4808932763266,0,6,19.375,12,61,"Nein",0,1,"Sonntag",204,0.199999999999999
"1454",2017-07-24,1,171.708992805544,0,7,18.75,10,21,"Nein",0,1,"Montag",205,-0.425000000000001
"1455",2017-07-25,1,129.504249202353,0,7,16.25,16,63,"Nein",0,1,"Dienstag",206,-2.925
"1456",2017-07-26,1,182.444822422102,0,0,20.875,10,-1,"Nein",1,1,"Mittwoch",207,1.7
"1457",2017-07-27,1,239.066940896544,0,6,19.5,10,61,"Nein",0,1,"Donnerstag",208,0.324999999999999
"1458",2017-07-28,1,184.323576306162,0,6,18.125,17,61,"Nein",0,1,"Freitag",209,-1.05
"1459",2017-07-29,1,202.431896081896,0,5,19.625,11,61,"Nein",0,1,"Samstag",210,0.449999999999999
"1460",2017-07-30,1,65.4532794606465,0,5,24,11,61,"Nein",0,1,"Sonntag",211,4.825
"1461",2017-07-31,1,162.425333410717,0,2,22.75,9,-1,"Nein",1,1,"Montag",212,3.575
"1462",2017-08-01,1,166.135486122073,0,6,21.375,7,21,"Nein",0,1,"Dienstag",213,1.73467741935484
"1463",2017-08-02,1,155.022099183108,0,5,21.375,8,61,"Nein",0,1,"Mittwoch",214,1.73467741935484
"1464",2017-08-03,1,159.5753401745,0,7,20.125,10,95,"Nein",0,1,"Donnerstag",215,0.484677419354838
"1465",2017-08-04,1,161.585238563032,0,6,19.625,18,21,"Nein",0,1,"Freitag",216,-0.0153225806451616
"1466",2017-08-05,1,198.088094187281,0,4,20.125,12,-1,"Nein",1,1,"Samstag",217,0.484677419354838
"1467",2017-08-06,1,72.3122759066064,0,3,18.5,13,21,"Nein",0,1,"Sonntag",218,-1.14032258064516
"1468",2017-08-07,1,172.028528903065,0,2,22.4875,8,-1,"Nein",1,1,"Montag",219,2.84717741935484
"1469",2017-08-08,1,137.161092618244,0,6,23.0625,8,21,"Nein",0,1,"Dienstag",220,3.42217741935484
"1470",2017-08-09,1,138.409853223588,0,1,21.125,11,0,"Nein",0,1,"Mittwoch",221,1.48467741935484
"1471",2017-08-10,1,144.270402110132,0,6,19.6,9,-1,"Nein",1,1,"Donnerstag",222,-0.0403225806451601
"1472",2017-08-11,1,180.959666237058,0,7,16.375,8,61,"Nein",0,1,"Freitag",223,-3.26532258064516
"1473",2017-08-12,1,150.572600694148,0,7,15.5625,8,61,"Nein",0,1,"Samstag",224,-4.07782258064516
"1474",2017-08-13,1,80.2751371635464,0,4,17.825,11,21,"Nein",0,1,"Sonntag",225,-1.81532258064516
"1475",2017-08-14,1,161.757769956575,0,1,18.6375,12,0,"Nein",0,1,"Montag",226,-1.00282258064516
"1476",2017-08-15,1,111.761335307047,0,2,25.0625,9,-1,"Nein",1,1,"Dienstag",227,5.42217741935484
"1477",2017-08-16,1,126.034311313186,0,3,20.8625,8,0,"Nein",0,1,"Mittwoch",228,1.22217741935484
"1478",2017-08-17,1,174.467285452882,0,5,21.8,10,63,"Nein",0,1,"Donnerstag",229,2.15967741935484
"1479",2017-08-18,1,121.506482436341,0,6,19.6625,7,0,"Nein",0,1,"Freitag",230,0.0221774193548399
"1480",2017-08-19,1,160.328375151501,0,5,16.9375,11,63,"Nein",0,1,"Samstag",231,-2.70282258064516
"1481",2017-08-20,1,88.8323053510043,0,6,16.0125,10,61,"Nein",0,1,"Sonntag",232,-3.62782258064516
"1482",2017-08-21,1,156.498349566742,0,7,17.2,15,61,"Nein",0,1,"Montag",233,-2.44032258064516
"1483",2017-08-22,1,137.482146234831,0,4,17.6125,11,-1,"Nein",1,1,"Dienstag",234,-2.02782258064516
"1484",2017-08-23,1,146.200693986919,0,0,19.4375,9,5,"Nein",0,1,"Mittwoch",235,-0.202822580645162
"1485",2017-08-24,1,161.178424672584,0,3,19.4875,14,21,"Nein",0,1,"Donnerstag",236,-0.152822580645161
"1486",2017-08-25,1,121.67851633637,0,3,19.7625,13,-1,"Nein",1,1,"Freitag",237,0.122177419354838
"1487",2017-08-26,1,175.29635154451,0,4,19.525,7,0,"Nein",0,1,"Samstag",238,-0.115322580645163
"1488",2017-08-27,1,60.3904195840305,0,4,19.6625,13,21,"Nein",0,1,"Sonntag",239,0.0221774193548399
"1489",2017-08-28,1,109.862269383009,0,4,20.5375,5,-1,"Nein",1,1,"Montag",240,0.89717741935484
"1490",2017-08-29,1,140.114833354281,0,0,24.6,9,-1,"Nein",1,1,"Dienstag",241,4.95967741935484
"1491",2017-08-30,1,117.705814678758,0,6,20,11,61,"Nein",0,1,"Mittwoch",242,0.359677419354838
"1492",2017-08-31,1,110.484249613829,0,7,14.8875,11,61,"Nein",0,1,"Donnerstag",243,-4.75282258064516
"1493",2017-09-01,1,134.901921529808,0,4,17.3,7,61,"Nein",0,1,"Freitag",244,1.25208333333333
"1494",2017-09-02,1,148.15323696572,0,4,16.525,8,21,"Nein",0,1,"Samstag",245,0.477083333333333
"1495",2017-09-03,1,55.222134167446,0,3,17.4,7,0,"Nein",0,1,"Sonntag",246,1.35208333333333
"1496",2017-09-04,1,122.215195768898,0,0,18.2875,10,0,"Nein",0,1,"Montag",247,2.23958333333334
"1497",2017-09-05,1,128.680505002769,0,3,20.95,6,-1,"Nein",1,1,"Dienstag",248,4.90208333333333
"1498",2017-09-06,1,86.9985590667094,0,7,18.2,17,63,"Nein",0,1,"Mittwoch",249,2.15208333333333
"1499",2017-09-07,1,144.563178397192,0,5,17.2875,16,21,"Nein",0,1,"Donnerstag",250,1.23958333333334
"1500",2017-09-08,1,129.928072228573,0,7,14.9375,10,61,"Nein",0,1,"Freitag",251,-1.11041666666667
"1501",2017-09-09,1,113.451966800961,0,7,15.025,9,61,"Nein",0,1,"Samstag",252,-1.02291666666667
"1502",2017-09-10,1,83.9548556625671,0,2,17.65,11,0,"Nein",0,1,"Sonntag",253,1.60208333333333
"1503",2017-09-11,1,148.173580794396,0,3,17.8625,11,21,"Nein",0,1,"Montag",254,1.81458333333333
"1504",2017-09-12,1,80.7563950180735,0,5,16.1,12,21,"Nein",0,1,"Dienstag",255,0.0520833333333357
"1505",2017-09-13,1,103.419606846606,0,7,13.3375,20,63,"Nein",0,1,"Mittwoch",256,-2.71041666666667
"1506",2017-09-14,1,124.528915578366,0,7,13.2375,13,61,"Nein",0,1,"Donnerstag",257,-2.81041666666667
"1507",2017-09-15,1,177.095117317774,0,6,14.425,11,21,"Nein",0,1,"Freitag",258,-1.62291666666667
"1508",2017-09-16,1,237.243301445744,0,8,11.9125,6,61,"Nein",0,1,"Samstag",259,-4.13541666666667
"1509",2017-09-17,1,82.0164448112146,0,7,15.25,7,61,"Nein",0,1,"Sonntag",260,-0.797916666666666
"1510",2017-09-18,1,135.443041598007,0,2,15.075,4,0,"Nein",0,1,"Montag",261,-0.972916666666666
"1511",2017-09-19,1,127.007001847412,0,5,14.3875,8,65,"Nein",0,1,"Dienstag",262,-1.66041666666667
"1512",2017-09-20,1,99.1792684718788,0,7,14.225,10,61,"Nein",0,1,"Mittwoch",263,-1.82291666666667
"1513",2017-09-21,1,134.427589001166,0,4,16.9625,7,10,"Nein",0,1,"Donnerstag",264,0.914583333333333
"1514",2017-09-22,1,175.906900532966,0,1,15.5875,8,0,"Nein",0,1,"Freitag",265,-0.460416666666665
"1515",2017-09-23,1,179.921676845873,0,0,15.85,9,0,"Nein",0,1,"Samstag",266,-0.197916666666666
"1516",2017-09-24,1,101.793277925589,0,7,15.8125,9,53,"Nein",0,1,"Sonntag",267,-0.235416666666666
"1517",2017-09-25,1,129.709113092244,0,6,16.225,15,21,"Nein",0,1,"Montag",268,0.177083333333336
"1518",2017-09-26,1,151.541843015799,0,7,15.725,12,10,"Nein",0,1,"Dienstag",269,-0.322916666666666
"1519",2017-09-27,1,116.379484184452,0,7,16.575,10,61,"Nein",0,1,"Mittwoch",270,0.527083333333334
"1520",2017-09-28,1,146.167521804,0,7,15.1125,7,21,"Nein",0,1,"Donnerstag",271,-0.935416666666665
"1521",2017-09-29,1,112.98521998769,0,2,19.1,6,10,"Nein",0,1,"Freitag",272,3.05208333333334
"1522",2017-09-30,1,161.771261258553,0,7,15.1125,6,61,"Nein",0,1,"Samstag",273,-0.935416666666665
"1523",2017-10-01,1,60.9824772636814,0,2,16.2875,6,-1,"Nein",1,1,"Sonntag",274,2.74305555555556
"1524",2017-10-02,1,179.554452580413,0,6,15.15,13,61,"Nein",0,1,"Montag",275,1.60555555555556
"1525",2017-10-03,1,66.3554760876056,0,5,14.2625,14,61,"Tag der deutschen Einheit",0,0,"Dienstag",276,0.718055555555555
"1526",2017-10-06,1,143.098736564958,0,1,13.8875,13,3,"Nein",0,1,"Freitag",279,0.343055555555555
"1527",2017-10-07,1,167.83160335014,0,7,10.65,10,61,"Nein",0,1,"Samstag",280,-2.89444444444444
"1528",2017-10-08,1,86.952830438685,0,0,12.025,12,5,"Nein",0,1,"Sonntag",281,-1.51944444444444
"1529",2017-10-09,1,191.429657344589,0,5,12.475,8,20,"Nein",0,1,"Montag",282,-1.06944444444444
"1530",2017-10-10,1,121.017707851263,0,7,14.05,9,63,"Nein",0,1,"Dienstag",283,0.505555555555556
"1531",2017-10-11,1,114.734152340098,0,7,14.6375,12,63,"Nein",0,1,"Mittwoch",284,1.09305555555556
"1532",2017-10-12,1,107.921714219622,0,6,13.1875,24,21,"Nein",0,1,"Donnerstag",285,-0.356944444444444
"1533",2017-10-13,1,118.292462064717,0,6,14.1625,8,10,"Nein",0,1,"Freitag",286,0.618055555555555
"1534",2017-10-14,1,108.712927737647,0,8,15.7625,12,61,"Nein",0,1,"Samstag",287,2.21805555555556
"1535",2017-10-15,1,67.7430137509284,0,2,17.8125,5,28,"Nein",0,1,"Sonntag",288,4.26805555555556
"1536",2017-10-16,1,108.129612539979,0,5,17.9375,7,10,"Nein",0,1,"Montag",289,4.39305555555556
"1537",2017-10-17,1,77.2429740379052,0,7,14.725,13,-1,"Nein",1,1,"Dienstag",290,1.18055555555556
"1538",2017-10-18,1,107.716445777842,0,4,14.8125,6,0,"Nein",0,1,"Mittwoch",291,1.26805555555556
"1539",2017-10-19,1,102.017092600254,0,6,14.85,9,10,"Nein",0,1,"Donnerstag",292,1.30555555555556
"1540",2017-10-20,1,117.637336559248,0,7,14.175,6,61,"Nein",0,1,"Freitag",293,0.630555555555556
"1541",2017-10-21,1,113.579118312875,0,7,13.0375,6,61,"Nein",0,1,"Samstag",294,-0.506944444444445
"1542",2017-10-22,1,102.271847780682,0,7,11.025,7,61,"Nein",0,1,"Sonntag",295,-2.51944444444444
"1543",2017-10-24,1,101.985508618079,0,7,11.925,8,61,"Nein",0,1,"Dienstag",297,-1.61944444444444
"1544",2017-10-25,1,112.868099610742,0,7,14.225,16,61,"Nein",0,1,"Mittwoch",298,0.680555555555555
"1545",2017-10-26,1,121.902300059386,0,5,13.475,12,-1,"Nein",1,1,"Donnerstag",299,-0.0694444444444446
"1546",2017-10-27,1,176.844444234551,0,4,11.95,13,-1,"Nein",1,1,"Freitag",300,-1.59444444444444
"1547",2017-10-28,1,111.918783184116,0,7,11.2125,17,61,"Nein",0,1,"Samstag",301,-2.33194444444444
"1548",2017-10-29,1,66.1429955598758,0,2,9.9,20,21,"Nein",0,1,"Sonntag",302,-3.64444444444444
"1549",2017-10-30,1,203.761620898018,0,-1,8.1,11,-1,"Nein",1,1,"Montag",303,-5.44444444444444
"1550",2017-11-01,1,159.909558679611,0,-1,12.975,12,-1,"Nein",1,1,"Mittwoch",305,5.64916666666667
"1551",2017-11-02,1,121.440397431826,0,-1,11.6875,13,-1,"Nein",1,1,"Donnerstag",306,4.36166666666667
"1552",2017-11-03,1,117.326070326731,0,-1,9.4375,7,-1,"Nein",1,1,"Freitag",307,2.11166666666667
"1553",2017-11-04,1,133.795153821829,0,-1,10.2625,5,-1,"Nein",1,1,"Samstag",308,2.93666666666667
"1554",2017-11-05,1,79.0166720053485,0,-1,9.8,8,-1,"Nein",1,1,"Sonntag",309,2.47416666666667
"1555",2017-11-06,1,111.224695011903,0,-1,8.2125,7,-1,"Nein",1,1,"Montag",310,0.886666666666667
"1556",2017-11-07,1,83.177904930265,0,-1,6.7875,5,-1,"Nein",1,1,"Dienstag",311,-0.538333333333334
"1557",2017-11-08,1,79.2557790596025,0,-1,8.625,9,-1,"Nein",1,1,"Mittwoch",312,1.29916666666667
"1558",2017-11-09,1,120.473812071173,0,6,8.55,9,10,"Nein",0,1,"Donnerstag",313,1.22416666666667
"1559",2017-11-10,1,114.106926212154,0,7,7.5375,16,61,"Nein",0,1,"Freitag",314,0.211666666666666
"1560",2017-11-11,1,119.214846609495,0,5,5.2375,8,63,"Nein",0,1,"Samstag",315,-2.08833333333333
"1561",2017-11-12,1,81.7069031241421,0,7,5.575,7,61,"Nein",0,1,"Sonntag",316,-1.75083333333333
"1562",2017-11-13,1,146.465618425215,0,2,5.9,9,10,"Nein",0,1,"Montag",317,-1.42583333333333
"1563",2017-11-14,1,91.0963595190131,0,7,6.3875,11,61,"Nein",0,1,"Dienstag",318,-0.938333333333333
"1564",2017-11-15,1,107.455887247399,0,7,9.375,7,61,"Nein",0,1,"Mittwoch",319,2.04916666666667
"1565",2017-11-16,1,125.49889208889,0,8,8.8125,8,61,"Nein",0,1,"Donnerstag",320,1.48666666666667
"1566",2017-11-17,1,141.616201864242,0,3,7.725,10,21,"Nein",0,1,"Freitag",321,0.399166666666666
"1567",2017-11-18,1,89.6760956045913,0,5,5.35,12,65,"Nein",0,1,"Samstag",322,-1.97583333333333
"1568",2017-11-19,1,121.373340644802,0,3,6.25,15,21,"Nein",0,1,"Sonntag",323,-1.07583333333333
"1569",2017-11-20,1,100.7324918034,0,6,5.9625,6,-1,"Nein",1,1,"Montag",324,-1.36333333333333
"1570",2017-11-21,1,90.5174834878254,0,7,4.9875,5,61,"Nein",0,1,"Dienstag",325,-2.33833333333333
"1571",2017-11-22,1,84.7248904082783,0,7,10.6125,10,61,"Nein",0,1,"Mittwoch",326,3.28666666666667
"1572",2017-11-23,1,86.6235738346552,0,7,12.225,16,61,"Nein",0,1,"Donnerstag",327,4.89916666666667
"1573",2017-11-24,1,102.704961608739,0,7,6.9875,8,61,"Nein",0,1,"Freitag",328,-0.338333333333334
"1574",2017-11-25,1,100.894643188864,0,7,2.775,5,45,"Nein",0,1,"Samstag",329,-4.55083333333333
"1575",2017-11-26,1,56.1839609734841,0,7,4.65,12,61,"Nein",0,1,"Sonntag",330,-2.67583333333333
"1576",2017-11-27,1,108.488785532168,0,7,4.5625,14,61,"Nein",0,1,"Montag",331,-2.76333333333333
"1577",2017-11-28,1,82.6450051477415,0,7,5.4875,12,61,"Nein",0,1,"Dienstag",332,-1.83833333333333
"1578",2017-11-29,1,70.8933590937057,0,7,4.225,6,61,"Nein",0,1,"Mittwoch",333,-3.10083333333333
"1579",2017-11-30,1,151.851067390839,0,7,2.8125,4,10,"Nein",0,1,"Donnerstag",334,-4.51333333333333
"1580",2017-12-01,1,81.7634785538538,0,6,4.3625,8,68,"Nein",0,1,"Freitag",335,-0.0435344827586208
"1581",2017-12-02,1,127.082516714906,0,7,0.375,8,61,"Nein",0,1,"Samstag",336,-4.03103448275862
"1582",2017-12-03,1,77.1376298618811,0,7,5.225,7,61,"Nein",0,1,"Sonntag",337,0.818965517241379
"1583",2017-12-04,1,132.405506118959,0,2,5.3375,12,-1,"Nein",1,1,"Montag",338,0.93146551724138
"1584",2017-12-05,1,98.6865740402869,0,7,8.65,17,21,"Nein",0,1,"Dienstag",339,4.24396551724138
"1585",2017-12-06,1,87.2168769966415,0,7,8.9,17,0,"Nein",0,1,"Mittwoch",340,4.49396551724138
"1586",2017-12-07,1,121.022930614205,0,8,5.7625,13,61,"Nein",0,1,"Donnerstag",341,1.35646551724138
"1587",2017-12-08,1,90.723222063322,0,6,1.675,10,73,"Nein",0,1,"Freitag",342,-2.73103448275862
"1588",2017-12-09,1,109.566700891337,0,3,3.5125,10,61,"Nein",0,1,"Samstag",343,-0.89353448275862
"1589",2017-12-10,1,46.1034350972905,0,7,0.9875,9,22,"Nein",0,1,"Sonntag",344,-3.41853448275862
"1590",2017-12-11,1,64.1114917289524,0,8,2.2375,14,61,"Nein",0,1,"Montag",345,-2.16853448275862
"1591",2017-12-12,1,104.188888422736,0,7,1.55,12,68,"Nein",0,1,"Dienstag",346,-2.85603448275862
"1592",2017-12-13,1,71.0846835326617,0,7,1.9875,12,69,"Nein",0,1,"Mittwoch",347,-2.41853448275862
"1593",2017-12-14,1,147.585568185835,0,7,3.025,12,61,"Nein",0,1,"Donnerstag",348,-1.38103448275862
"1594",2017-12-15,1,107.055312628908,0,7,3.0375,9,20,"Nein",0,1,"Freitag",349,-1.36853448275862
